"","area","area_title","area_type","naics","naics_title","own_code","occ_code","occ_title","o_group","tot_emp","emp_prse","jobs_1000","loc_quotient","pct_total","h_mean","a_mean","mean_prse","h_pct10","h_pct25","h_median","h_pct75","h_pct90","a_pct10","a_pct25","a_median","a_pct75","a_pct90","annual","hourly","year","group","pct_tot"
"1140",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","440","32.4","2.309","0.80","",15.24,31700,12,9.64,10.76,12.76,14.8,"28.30",20060,22370,26550,30770,58870,NA,NA,2017,NA,NA
"1141",21340,"El Paso, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","830","19.4","2.739","0.95","",14.2,29540,8.7,7.99,8.75,11.25,14.77,"29.19",16610,18200,23410,30730,60710,NA,NA,2017,NA,NA
"1142",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","10,570","10.2","3.607","1.26","",15.5,32230,9.4,8.53,9.84,11.54,16.64,"30.77",17730,20470,23990,34610,64000,NA,NA,2017,NA,NA
"1143",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","310","46.3","2.208","0.77","",12.54,26090,12.7,7.93,8.64,11.05,14.57,"21.78",16490,17970,22980,30310,45300,NA,NA,2017,NA,NA
"1144",29700,"Laredo, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","230","1.7","2.331","0.81","",24.24,50410,12.2,13.1,15.71,24.07,33.1,"36.90",27240,32680,50070,68850,76750,NA,NA,2017,NA,NA
"1145",30980,"Longview, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","70","6.1","0.802","0.28","",23.43,48740,3.8,20.19,21.26,23.03,24.83,"29.10",41990,44210,47900,51650,60530,NA,NA,2017,NA,NA
"1146",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","650","24.8","4.558","1.59","",11.29,23490,4.3,7.73,8.26,9.12,11.59,"20.95",16090,17170,18980,24110,43580,NA,NA,2017,NA,NA
"1147",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","920","30.3","3.613","1.26","",16.06,33390,15.8,8.03,8.85,12.21,21.92,"33.31",16700,18400,25400,45600,69280,NA,NA,2017,NA,NA
"1148",33260,"Midland, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","160","13.7","1.862","0.65","",13.17,27400,12.8,8.94,10.07,11.3,14.16,"20.64",18600,20940,23510,29460,42940,NA,NA,2017,NA,NA
"1149",36220,"Odessa, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","140","20.4","2.099","0.73","",13.92,28950,4.8,8.09,9.15,12.06,17.19,"24.42",16820,19040,25080,35750,50800,NA,NA,2017,NA,NA
"1150",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","2,950","16.2","2.940","1.02","",18.03,37500,12.2,8.39,9.95,14.11,27.19,"30.49",17450,20690,29350,56550,63420,NA,NA,2017,NA,NA
"1151",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","**","**","**","**","",11.99,24930,4.4,8.12,9.07,10.8,13.36,"17.54",16880,18860,22460,27800,36490,NA,NA,2017,NA,NA
"1152",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","**","**","**","**","",11.84,24620,16.1,7.78,8.35,9.21,11.42,"21.94",16190,17360,19150,23740,45630,NA,NA,2017,NA,NA
"1153",46340,"Tyler, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","**","**","**","**","",11.27,23440,8.2,7.97,8.55,9.47,11.27,"20.05",16590,17780,19690,23450,41700,NA,NA,2017,NA,NA
"1154",47020,"Victoria, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","140","48.0","3.490","1.21","",14.29,29720,14.1,8.48,10.04,12.47,17.06,"23.75",17640,20880,25940,35480,49400,NA,NA,2017,NA,NA
"1155",47380,"Waco, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","190","18.4","1.654","0.58","",16.97,35290,6.5,8.55,10.1,16.44,23.24,"28.02",17790,21010,34190,48340,58270,NA,NA,2017,NA,NA
"1156",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"25-2011","Preschool Teachers, Except Special Education","detailed","120","35.5","2.110","0.73","",14.35,29860,8,8.06,8.92,10.76,21.24,"24.16",16770,18540,22390,44170,50260,NA,NA,2017,NA,NA
"1157",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","4,490","13.9","1.287","1.30","",NA,54640,4.5,NA,NA,NA,NA,"*",28310,44770,56880,64010,76920,1,NA,2017,NA,NA
"1158",10180,"Abilene, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","100","5.5","1.477","1.50","",NA,46640,3.4,NA,NA,NA,NA,"*",38050,41240,45910,51520,59220,1,NA,2017,NA,NA
"1159",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","**","**","**","**","",NA,46230,4.4,NA,NA,NA,NA,"*",33370,41150,46190,51300,60810,1,NA,2017,NA,NA
"1160",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","930","14.4","0.931","0.94","",NA,49270,3.1,NA,NA,NA,NA,"*",40430,43700,48730,55840,62580,1,NA,2017,NA,NA
"1161",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","140","13.3","0.868","0.88","",NA,48530,2.4,NA,NA,NA,NA,"*",39660,42820,47330,53240,62290,1,NA,2017,NA,NA
"1162",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","360","15.1","2.601","2.64","",NA,50610,2.6,NA,NA,NA,NA,"*",40030,43920,49740,58320,64740,1,NA,2017,NA,NA
"1163",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","100","6.0","0.902","0.91","",NA,45900,3.8,NA,NA,NA,NA,"*",40450,42580,46120,49650,53910,1,NA,2017,NA,NA
"1164",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","260","5.1","1.377","1.40","",NA,61390,6,NA,NA,NA,NA,"*",41390,47640,62580,74910,81630,1,NA,2017,NA,NA
"1165",21340,"El Paso, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","290","4.0","0.966","0.98","",NA,59220,5.8,NA,NA,NA,NA,"*",43940,48880,58200,67180,77860,1,NA,2017,NA,NA
"1166",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","4,180","8.7","1.428","1.45","",NA,59020,5.5,NA,NA,NA,NA,"*",31070,51950,59610,69810,81080,1,NA,2017,NA,NA
"1167",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","80","4.8","0.578","0.59","",NA,43120,4,NA,NA,NA,NA,"*",33610,37830,43270,48770,55950,1,NA,2017,NA,NA
"1168",29700,"Laredo, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","390","3.7","3.962","4.02","",NA,65660,7,NA,NA,NA,NA,"*",52300,58350,67440,74590,78890,1,NA,2017,NA,NA
"1169",30980,"Longview, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","70","30.0","0.757","0.77","",NA,47190,5.1,NA,NA,NA,NA,"*",30960,38340,45870,56300,68220,1,NA,2017,NA,NA
"1170",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","70","2.7","0.456","0.46","",NA,40970,2.2,NA,NA,NA,NA,"*",33060,35710,40110,46460,50440,1,NA,2017,NA,NA
"1171",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","450","10.9","1.777","1.80","",NA,57730,7.4,NA,NA,NA,NA,"*",41590,46670,56000,69550,79080,1,NA,2017,NA,NA
"1172",33260,"Midland, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","120","47.6","1.371","1.39","",NA,45240,13.3,NA,NA,NA,NA,"*",17320,33250,46180,58010,71710,1,NA,2017,NA,NA
"1173",36220,"Odessa, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","160","27.4","2.394","2.43","",NA,50300,3.1,NA,NA,NA,NA,"*",41160,44150,49140,56860,62380,1,NA,2017,NA,NA
"1174",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","60","0.0","1.235","1.25","",NA,46480,3.3,NA,NA,NA,NA,"*",35680,41300,46510,51710,59790,1,NA,2017,NA,NA
"1175",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","1,280","8.0","1.277","1.29","",NA,55170,2.4,NA,NA,NA,NA,"*",44250,51970,56620,61220,64000,1,NA,2017,NA,NA
"1176",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","30","35.1","0.566","0.57","",NA,48060,6.4,NA,NA,NA,NA,"*",35610,41100,46750,54880,63070,1,NA,2017,NA,NA
"1177",47020,"Victoria, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","60","6.1","1.482","1.50","",NA,45160,5.7,NA,NA,NA,NA,"*",40570,42590,45960,49330,51350,1,NA,2017,NA,NA
"1178",47380,"Waco, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","150","4.4","1.267","1.28","",NA,52640,3.6,NA,NA,NA,NA,"*",41270,45000,51340,60070,67670,1,NA,2017,NA,NA
"1179",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"25-2012","Kindergarten Teachers, Except Special Education","detailed","60","15.7","0.992","1.01","",NA,43800,4.2,NA,NA,NA,NA,"*",32770,36650,42800,49150,58760,1,NA,2017,NA,NA
"1180",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","10,700","6.3","3.069","0.71","",14.14,29410,4,7.92,8.54,9.73,18.76,"25.41",16480,17770,20230,39020,52860,NA,NA,2017,NA,NA
"1181",10180,"Abilene, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","220","25.4","3.474","0.81","",11.84,24630,5.6,8.01,8.53,9.4,15.13,"19.93",16660,17740,19550,31470,41450,NA,NA,2017,NA,NA
"1182",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","450","20.6","3.901","0.91","",14.11,29340,9.7,7.99,8.64,10.32,20.65,"23.35",16610,17980,21470,42960,48580,NA,NA,2017,NA,NA
"1183",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","4,950","7.4","4.964","1.15","",14.73,30640,6.3,7.9,8.58,11.24,19.75,"25.17",16430,17840,23380,41080,52360,NA,NA,2017,NA,NA
"1184",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","360","19.9","2.219","0.52","",11.85,24650,6.7,7.93,8.49,9.48,15.72,"20.47",16490,17660,19720,32690,42580,NA,NA,2017,NA,NA
"1185",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","370","22.1","2.651","0.62","",11.71,24360,4.9,7.95,8.45,9.27,13.78,"19.39",16540,17570,19280,28660,40330,NA,NA,2017,NA,NA
"1186",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","580","10.9","5.168","1.20","",9.43,19620,3.7,7.76,8.14,8.76,9.4,"12.37",16140,16920,18220,19540,25720,NA,NA,2017,NA,NA
"1187",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","1,100","14.0","5.822","1.35","",11.35,23610,6.1,7.91,8.42,9.27,11.6,"19.07",16440,17500,19280,24120,39670,NA,NA,2017,NA,NA
"1188",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","1,160","13.8","3.849","0.89","",9.16,19060,3,7.78,8.15,8.75,9.39,"11.47",16190,16940,18210,19540,23860,NA,NA,2017,NA,NA
"1189",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","11,320","7.8","3.864","0.90","",13.59,28260,3.2,8.04,8.78,11.49,17.74,"22.85",16730,18260,23890,36900,47530,NA,NA,2017,NA,NA
"1190",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","420","32.2","3.027","0.70","",9.74,20250,6.9,7.78,8.15,8.78,9.45,"11.79",16170,16960,18270,19650,24520,NA,NA,2017,NA,NA
"1191",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","220","18.0","2.249","0.52","",11.56,24040,8.5,7.94,8.46,9.33,13.57,"19.97",16510,17590,19400,28230,41540,NA,NA,2017,NA,NA
"1192",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","**","**","**","**","",14.43,30020,8.5,8.06,8.71,10.56,20.93,"24.81",16770,18110,21960,43540,51600,NA,NA,2017,NA,NA
"1193",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","630","24.2","4.432","1.03","",11.02,22920,7.5,7.95,8.39,9.11,10.12,"18.97",16540,17440,18940,21050,39450,NA,NA,2017,NA,NA
"1194",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","730","15.6","2.857","0.66","",12.3,25590,5.5,7.95,8.51,9.43,16.03,"20.88",16540,17690,19620,33340,43430,NA,NA,2017,NA,NA
"1195",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","300","25.4","3.398","0.79","",12.06,25080,9.2,7.93,8.45,9.32,14.08,"22.69",16490,17580,19390,29280,47200,NA,NA,2017,NA,NA
"1196",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","220","17.4","3.226","0.75","",10.26,21330,5.3,7.85,8.27,8.97,9.82,"16.98",16320,17200,18650,20420,35330,NA,NA,2017,NA,NA
"1197",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","210","48.9","4.584","1.07","",11.3,23500,9.1,7.81,8.24,8.95,11.02,"21.50",16240,17130,18610,22920,44730,NA,NA,2017,NA,NA
"1198",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","4,510","10.6","4.493","1.04","",12.4,25790,4.3,7.93,8.52,9.58,15.19,"21.18",16490,17720,19920,31580,44060,NA,NA,2017,NA,NA
"1199",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","120","20.9","2.606","0.61","",11.92,24790,9.2,7.73,8.19,8.96,14.05,"21.08",16080,17040,18640,29230,43840,NA,NA,2017,NA,NA
"1200",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","80","17.1","1.516","0.35","",12.64,26280,8.6,8.34,8.8,9.4,17.1,"20.97",17350,18300,19560,35570,43620,NA,NA,2017,NA,NA
"1201",46340,"Tyler, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","270","26.2","2.631","0.61","",13.75,28610,7.7,8.05,8.9,13.37,16.58,"22.77",16750,18520,27810,34490,47370,NA,NA,2017,NA,NA
"1202",47020,"Victoria, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","160","32.0","3.997","0.93","",13.73,28550,9.2,8.54,9.92,12.57,17.37,"21.42",17770,20640,26150,36130,44550,NA,NA,2017,NA,NA
"1203",47380,"Waco, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","260","15.7","2.206","0.51","",11.46,23840,4.8,7.93,8.48,9.39,13.36,"19.16",16490,17630,19540,27790,39840,NA,NA,2017,NA,NA
"1204",48660,"Wichita Falls, TX",4,0,"Cross-industry",1235,"35-3011","Bartenders","detailed","200","26.7","3.593","0.84","",11.92,24790,8.6,7.86,8.41,9.34,15.12,"21.62",16360,17490,19430,31460,44970,NA,NA,2017,NA,NA
"1205",19100,"Dallas-Fort Worth-Arlington, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","61,270","2.6","17.579","0.97","",12.55,26100,3.2,7.9,8.49,9.57,15.42,"22.61",16430,17650,19900,32070,47030,NA,NA,2017,NA,NA
"1206",10180,"Abilene, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,260","14.6","19.559","1.08","",10.21,21230,5.6,7.75,8.17,8.87,10.24,"16.62",16120,17000,18450,21290,34560,NA,NA,2017,NA,NA
"1207",11100,"Amarillo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,510","4.0","21.910","1.21","",12.47,25930,11.2,7.87,8.37,9.21,17.61,"22.89",16370,17420,19160,36630,47620,NA,NA,2017,NA,NA
"1208",12420,"Austin-Round Rock, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","21,930","5.4","22.003","1.21","",12.09,25140,3.2,7.87,8.46,9.53,15.46,"19.28",16370,17590,19820,32160,40100,NA,NA,2017,NA,NA
"1209",13140,"Beaumont-Port Arthur, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,410","10.5","15.063","0.83","",10.01,20820,4.3,7.85,8.29,9.02,10.34,"14.98",16330,17250,18770,21510,31160,NA,NA,2017,NA,NA
"1210",15180,"Brownsville-Harlingen, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,660","7.8","19.024","1.05","",9.76,20290,3.2,7.85,8.31,9.08,10.39,"12.50",16330,17280,18880,21610,25990,NA,NA,2017,NA,NA
"1211",17780,"College Station-Bryan, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,010","13.7","17.955","0.99","",9.26,19260,3,7.74,8.1,8.7,9.3,"11.25",16090,16850,18090,19350,23390,NA,NA,2017,NA,NA
"1212",18580,"Corpus Christi, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","4,060","5.6","21.473","1.18","",9.99,20780,2.9,7.85,8.3,9.04,10.25,"14.59",16330,17260,18800,21310,30350,NA,NA,2017,NA,NA
"1213",21340,"El Paso, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","6,110","6.6","20.254","1.12","",9.19,19120,2.1,7.82,8.21,8.86,9.57,"11.72",16260,17080,18430,19910,24370,NA,NA,2017,NA,NA
"1214",26420,"Houston-The Woodlands-Sugar Land, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","56,620","4.9","19.330","1.07","",11.73,24400,2.4,7.85,8.38,9.27,13.88,"19.98",16330,17440,19280,28870,41560,NA,NA,2017,NA,NA
"1215",28660,"Killeen-Temple, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,880","8.6","13.571","0.75","",9.5,19760,4.4,7.8,8.18,8.8,9.44,"13.21",16230,17010,18310,19640,27490,NA,NA,2017,NA,NA
"1216",29700,"Laredo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,780","10.5","18.291","1.01","",9.67,20110,5.2,7.88,8.32,9.05,9.84,"12.96",16400,17310,18830,20460,26960,NA,NA,2017,NA,NA
"1217",30980,"Longview, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,950","11.4","21.810","1.20","",10.26,21350,5.9,7.81,8.2,8.87,9.66,"16.72",16240,17070,18450,20100,34780,NA,NA,2017,NA,NA
"1218",31180,"Lubbock, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,690","10.2","18.859","1.04","",10.65,22160,4.1,7.8,8.23,8.94,10.4,"17.81",16220,17120,18600,21630,37040,NA,NA,2017,NA,NA
"1219",32580,"McAllen-Edinburg-Mission, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","3,300","8.2","12.979","0.72","",10.2,21220,5.6,7.81,8.21,8.89,9.71,"15.69",16230,17080,18490,20190,32640,NA,NA,2017,NA,NA
"1220",33260,"Midland, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,480","9.6","16.809","0.93","",10.05,20900,3.9,7.83,8.25,8.96,10.21,"15.23",16280,17160,18630,21240,31680,NA,NA,2017,NA,NA
"1221",36220,"Odessa, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,290","13.0","18.931","1.04","",9.58,19940,4.3,7.82,8.19,8.82,9.45,"13.45",16260,17040,18340,19660,27970,NA,NA,2017,NA,NA
"1222",41660,"San Angelo, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,160","13.8","25.137","1.39","",9.59,19950,4.4,7.78,8.17,8.83,9.56,"13.56",16170,17000,18370,19890,28200,NA,NA,2017,NA,NA
"1223",41700,"San Antonio-New Braunfels, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","19,310","3.9","19.242","1.06","",11.75,24430,3.8,7.83,8.36,9.23,15.21,"19.79",16290,17380,19190,31650,41160,NA,NA,2017,NA,NA
"1224",43300,"Sherman-Denison, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,080","14.7","23.928","1.32","",10.25,21320,5.4,7.83,8.28,9.02,11.14,"15.42",16290,17220,18770,23160,32070,NA,NA,2017,NA,NA
"1225",45500,"Texarkana, TX-AR",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,030","12.0","18.392","1.01","",9.43,19620,3.1,7.87,8.41,8.96,9.57,"11.98",16360,17500,18640,19910,24920,NA,NA,2017,NA,NA
"1226",46340,"Tyler, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","1,860","14.2","18.441","1.02","",10.72,22300,5.2,7.85,8.3,9.05,11.11,"17.70",16320,17260,18820,23120,36820,NA,NA,2017,NA,NA
"1227",47020,"Victoria, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","630","7.8","15.920","0.88","",10.24,21300,5.7,7.8,8.24,8.97,11.14,"15.29",16220,17140,18660,23170,31810,NA,NA,2017,NA,NA
"1228",47380,"Waco, TX",4,0,"Cross-industry",1235,"35-3031","Waiters and Waitresses","detailed","2,050","8.6","17.639","0.97","",10.19,21200,3.4,7.84,8.31,9.09,11.1,"14.50",16310,17280,18910,23100,30160,NA,NA,2017,NA,NA
